Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,10.7750020137582,266.899993896484,56114-69-3,1578,1127.19805103458,72.6878215294141,"2,5-Dihydroxybenzaldehyde, 2TMS derivative",C13H22O3Si2,NIST17.L,655978.949041212,159219.025504851,Blank,BW_2021_01_15_2
True,10.7790243527215,267,33617-38-8,1682,1127.40334485664,73.2479052337238,"2,4-Dihydroxybenzaldehyde, 2TMS derivative",C13H22O3Si2,NIST17.L,194034.717505677,39926.8322939444,Blank,BW_2021_01_15_2
True,11.1070037123597,341,1000283-13-6,2293,1144.14289289297,68.3355915664197,1-Triethylsilyloxyheptadecane,C23H50OSi,NIST17.L,54000.8200569883,20839.2768449352,Blank,BW_2021_01_15_2
True,11.1118939139203,324.899993896484,1000382-94-4,2767,1144.39248105004,53.9347832207166,"Terephthalic acid, 2-fluoro-6-(trifluoromethyl)benzyl isobutyl ester",C20H18F4O4,NIST17.L,45285.6004552924,7900.54505868015,Blank,BW_2021_01_15_2
True,11.1359837090406,86,1000330-98-7,1331,1145.62198611112,63.6875713659016,"Valeric acid, 2-diethylaminoethyl ester",C11H23NO2,NIST17.L,2937.55325879786,1749.35029028319,Blank,BW_2021_01_15_2
True,11.3644598593875,341,1000283-13-6,2293,1157.28304764287,68.6834395294176,1-Triethylsilyloxyheptadecane,C23H50OSi,NIST17.L,45817.5244817236,14526.6312253963,Blank,BW_2021_01_15_2
True,11.3677857366014,341.899993896484,5633-20-5,2674,1157.45279515823,50.6375093838766,Oxybutynin,C22H31NO3,NIST17.L,20074.663935661,7361.91201731486,Blank,BW_2021_01_15_2
True,11.4727548721463,281,87365-21-7,2711,1162.81025389808,50.6673437604939,"4-(2-Hydroxyethylamino)-1-oxo-2-phenyl-1,2-dihydrophthalazine",C16H15N3O2,NIST17.L,193965.726425422,7701.30778784171,Blank,BW_2021_01_15_2
True,11.48064787827,266.899993896484,541-02-6,1163.45723951715,1163.21310045313,91.9886152812219,Decamethylcyclopentasiloxane,C10H30O5Si5,Tesla_Libary_2021_01_01.mslibrary.xml,679046.601308256,84389.3282560448,Blank,BW_2021_01_15_2
True,12.2210939160116,95,1000374-90-2,1018,1201.25576085377,61.7993805668917,"2-Furoic acid, anhydride with heptafluorobutyric acid",C9H3F7O4,NIST17.L,1687.16694907263,748.788344648489,Blank,BW_2021_01_15_2
True,12.2360359646113,206.900009155273,119858-85-4,1984,1202.20933111035,58.0853305703989,"2-[Methyl(7-nitro-2,1,3-benzoxadiazol-4-yl)amino]ethanol",C9H10N4O4,NIST17.L,4300.18947197697,5426.9258662096,Blank,BW_2021_01_15_2
True,13.0932848941332,177,6411-21-8,1269,1256.91716291966,70.585503655292,"1,2-Bis(diethylphosphino)ethane",C10H24P2,NIST17.L,43821.2905969574,18561.2198969168,Blank,BW_2021_01_15_2
True,13.1081931761621,77,1000459-77-1,2712,1257.86857826439,51.1097972906228,"1,2-Dimethyl 1,2-dicyano-3-(4-methoxybenzoyl)cyclopropane-1,2-dicarboxylate",C17H14N2O6,NIST17.L,17165.0139411204,2651.04158536379,Blank,BW_2021_01_15_2
True,13.1121280810949,340.899993896484,1000454-23-8,2699,1258.11969565846,56.3093578157619,"4,6'-Dimethoxy-2'-(tert.-butyldimethylsilyl)oxychalcone",C23H30O4Si,NIST17.L,48455.4548863009,20951.2371890111,Blank,BW_2021_01_15_2
True,13.1826241435986,123,1000234-40-7,2502,1262.61860676567,65.2615336921565,S-Phenyl 5-(phenylthio)pentanethioate,C17H18OS2,NIST17.L,104893.518473244,15111.9761760548,Blank,BW_2021_01_15_2
True,13.3071324204879,123,1000302-33-6,1717,1270.56446430641,60.2377047156441,"1H-Pyrazole, 1-[2-(4-fluorophenoxy)ethyl]-3,5-dimethyl-",C13H15FN2O,NIST17.L,25616.4626640982,8249.70065506481,Blank,BW_2021_01_15_2
True,13.3437241240306,326,1000366-71-6,2026,1272.89967021229,62.7631459041702,"N,N-Bis(hydroxyethyl)-2-aminoethanesulfonic acid, 3TMS derivative",C15H39NO5SSi3,NIST17.L,146506.113757129,9501.89237117791,Blank,BW_2021_01_15_2
True,13.3540163736263,414.899993896484,1000454-18-3,3003,1273.55650003199,61.4018138363797,"3-(Trimethylsilyl)oxy-7,8,2',3'-tetramethoxyflavone",C22H26O7Si,NIST17.L,79261.7358981482,34981.5127696077,Blank,BW_2021_01_15_2
True,13.5970171921832,68.0999984741211,1000300-94-6,1574,1289.06430348711,64.1459795245226,"[1,2,5]Oxadiazolo[3,4-b]pyrazine-5,6-diamine",C4H4N6O,NIST17.L,7819.79816164759,2899.44876078032,Blank,BW_2021_01_15_2
True,13.6171368176686,165,1000430-95-0,1468,1290.34829585994,62.613085527185,para-Anisaldehyde diethyl acetal,C12H18O3,NIST17.L,23610.2150606735,11396.9463955549,Blank,BW_2021_01_15_2
True,13.6263635946168,123,5502-78-3,1783,1290.93712944612,50.8306286421187,2-Amino-6-hydroxy-9-methylpurine,C6H7N5O,NIST17.L,67113.3374249847,21747.9932332764,Blank,BW_2021_01_15_2
True,13.6901447891609,207,25477-64-9,2117,1295.00751173947,54.1761674569435,"2-Amino-4-hydroxy-6,8-dimethyl-7(8H)-pteridinone",C8H9N5O2,NIST17.L,105245.075145075,169238.449312988,Blank,BW_2021_01_15_2
True,13.9089084801518,191,90349-87-4,1951,1308.96855246003,53.9624542422409,5-(p-Aminophenyl)-2-thiazolamine,C9H9N3S,NIST17.L,30364.8827013592,19585.4075828858,Blank,BW_2021_01_15_2
True,13.9265455969608,137,1000362-74-8,,1310.0941163269,54.4806406506683,"Benzamide, N-(2-ethyl-2H-1,2,3,4-tetrazol-5-yl)-4-fluoro-",C10H10FN5O,NIST20.L,36798.5725493711,9983.74732760702,Blank,BW_2021_01_15_2
True,13.9750803429817,109,1000303-25-2,1821,1313.19150219789,60.9670818491967,(2-Amino-4-methyl-6-oxo-6H-pyrimidin-1-yl)acetic acid,C7H9N3O3,NIST17.L,19086.8664408421,9309.13135321058,Blank,BW_2021_01_15_2
True,14.0222828991544,137,1000241-49-7,2728,1316.20387050205,62.8382831567038,"1-(2,4-Dihydroxyphenyl)-2-(4-methoxy-3-nitrophenyl)ethanone",C15H13NO6,NIST17.L,40803.325610831,28229.9587225953,Blank,BW_2021_01_15_2
True,14.2281616989222,73,646-06-0,588,1329.34262444261,57.5333520410448,"1,3-Dioxolane",C3H6O2,NIST17.L,188339.733336236,110229.784736539,Blank,BW_2021_01_15_2
True,14.2309559795549,340.899993896484,540-97-6,1335,1329.52094958204,85.8683408603899,Dodecamethylcyclohexasiloxane,C12H36O6Si6,Tesla_Libary_2021_01_01.mslibrary.xml,642758.232291567,112406.480482987,Blank,BW_2021_01_15_2
True,14.6584638855464,98.0999984741211,1000329-31-8,1921,1356.80360904383,56.6631124079447,"Alanine, N-methyl-N-allyloxycarbonyl-, octyl ester",C16H29NO4,NIST17.L,6581.98414852261,1406.42071389984,Blank,BW_2021_01_15_2
